system:index,LULC,NDVI,SMI,TRI,TWI,aspect,curvature,elevation,geology,rainfall,slope,soil,.geo
280,10,0.8294010889292196,0.32330524921417236,7.319852929776475,4.369790575702339,291.135009765625,14.0,1246,0,1215.3786181770265,19.756406784057617,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,10,0.5624279677295428,0.3008015751838684,27.22653027135992,1.0234453955256753,4.695862293243408,25.0,580,0,1344.9366309642792,48.66714096069336,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,30,0.6604785478547854,0.3357977271080017,17.84570356703969,1.661492461848399,181.67147827148438,-23.0,1771,0,1235.5823066234589,32.93461990356445,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,40,0.5824022346368715,0.18528783321380615,1.1547005383792515,6.37837891816041,286.2468566894531,6.0,211,0,1197.805598974228,3.3114259243011475,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,10,0.656777727065267,0.136171355843544,8.234225472733021,6.445235506133693,170.6752166748047,4.0,347,0,1371.186233997345,19.008596420288086,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
288,60,0.3308419025730274,0.16903777420520782,1.640535895582365,5.074912295120866,180.0,5.0,259,0,1385.407154738903,3.704791784286499,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
290,80,-0.3975026014568158,0.27884820103645325,7.718824192426145,6.196773727099613,-0.0,-23.0,413,0,1385.078145980835,12.76917839050293,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
291,10,0.6993503733835226,0.31064698100090027,23.213980461973534,5.05772490082786,261.4901428222656,9.0,1853,0,1243.0431162118912,44.55328369140625,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
292,10,0.8544579417831767,0.32772424817085266,9.018499505645789,4.68787419099033,311.0390625,30.0,1819,0,1177.15777862072,22.740201950073242,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
297,10,0.8153262929867316,0.32754287123680115,22.9830855679176,5.911472034885977,355.6033630371094,6.0,1743,0,1180.1914234161377,44.24929428100586,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
301,10,0.8053758088601294,0.3274689018726349,17.323358953505718,5.81303738582226,358.44708251953125,17.0,2153,0,1345.0374965667725,34.85064697265625,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
303,10,0.7008320726172466,0.328779011964798,8.29993306532582,6.240448695342203,298.4471130371094,33.0,1351,0,1372.9731284976006,22.185510635375977,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
304,30,0.45609492988133765,0.32772424817085266,6.696230743700929,6.004200276406815,4.691714286804199,-11.0,1356,0,1158.374897480011,12.810694694519043,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
307,10,0.8580463808854533,0.3065791130065918,14.142135623730951,2.074933848793451,200.92837524414062,87.0,1431,0,1231.0376846790314,29.766441345214844,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
309,10,0.6689356435643564,0.26020562648773193,16.87206764645835,3.293759762577216,340.1095275878906,21.0,2866,0,1245.5266482830048,35.86761474609375,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
310,30,-0.08702246658451038,0.2929249703884125,10.317191693694774,4.574338252877179,344.338623046875,9.0,4025,0,1163.159413099289,22.796932220458984,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
311,10,0.525523560209424,0.32593029737472534,16.404606399152375,3.51498352231231,38.2452278137207,51.0,524,0,1139.746252477169,35.80702209472656,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
315,10,0.739510157584963,0.2810177505016327,4.931631338039421,5.621957949429258,228.87335205078125,17.0,560,0,1408.060212381184,9.775081634521484,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
318,30,0.5728384150832229,0.3317665159702301,3.4138425545947984,3.4062991708338592,82.99774932861328,26.0,1337,0,1446.1449781432748,7.563856601715088,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
323,10,0.7573529411764706,0.28943881392478943,6.940665638555053,5.878399005587835,128.437744140625,7.0,1832,0,1270.2029623389244,15.983497619628906,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
326,10,0.7005464480874317,0.3164917230606079,15.81685302157856,4.464337714354353,1.6912976503372192,7.0,1724,0,1383.6556454896927,32.276432037353516,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
327,10,0.7529364115026327,0.26342713832855225,7.646511348480831,4.892775924660522,258.0691833496094,-49.0,976,0,1937.2043492794037,32.064247131347656,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
328,10,0.810529360717385,0.28365465998649597,7.489910909490864,3.1086970819285153,65.03996276855469,35.0,887,0,1420.4542716443539,17.06058692932129,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
329,30,0.5627035830618893,0.3338586986064911,12.218181150127458,3.8036538199835648,255.03244018554688,34.0,1603,0,1302.748097896576,29.427104949951172,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
331,10,0.8052957031869351,0.2995208501815796,8.76581463258752,6.193610526587021,344.8710021972656,7.0,1025,0,1347.4212639331818,15.911396026611328,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
332,30,0.4154469556712195,0.344942569732666,18.306040290327974,4.736855064347009,248.5280303955078,-15.0,1973,0,1506.479220211506,35.28219985961914,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
334,40,0.3406463089238067,0.3246811330318451,6.308919807366351,6.862286907249213,86.72342681884766,13.0,1355,0,1527.7155025601387,15.813270568847656,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
338,70,-0.020786571679515958,0.34426361322402954,25.759572115148877,3.406066252383656,104.13971710205078,-27.0,4837,0,1332.8293436169624,48.404624938964844,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
339,60,0.058625,0.3174577057361603,21.628170930011112,4.850605035742735,305.82476806640625,54.0,4292,0,880.4991983771324,41.50943374633789,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
340,60,0.4615109201575367,0.30409178137779236,10.549120845706998,10.982113864388987,264.0587158203125,7.0,1629,0,1211.9499517679214,25.134458541870117,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
342,10,0.7131802940417848,0.30901598930358887,16.64665465224503,6.621340772607522,98.39006042480469,-3.0,799,0,1226.1203021332622,37.83280563354492,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
343,30,0.4472750725572396,0.328209787607193,30.834484462994894,5.557542207041534,113.77433013916016,8.0,1407,0,1219.1519529819489,53.778656005859375,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
344,10,0.7705445047217199,0.32631978392601013,11.32352516764202,5.726710198246662,141.47320556640625,18.0,750,0,1332.9863418400928,25.450618743896484,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
345,60,-0.016362492133417242,0.3032229542732239,21.222513087003318,5.161755483594761,172.3350067138672,11.0,4625,0,525.6326107308269,35.082275390625,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
349,10,0.46097672295755354,0.3231339454650879,4.708804466764237,8.130739000757595,90.0,-11.0,1673,0,1187.6695067286491,12.596091270446777,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
354,10,0.791072250345145,0.22550274431705475,2.948110924756455,4.643726981953634,49.15078353881836,-13.0,505,0,1627.3477665781975,7.054282188415527,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
360,60,-0.01724496156243507,0.33985158801078796,17.91612832957287,5.541401165974149,100.49166870117188,-8.0,5625,0,1084.8146759271622,44.359371185302734,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
361,10,0.7058365758754864,0.1950116902589798,0.8748897637782688,2.8010544140865656,311.1492614746094,1.0,267,0,1367.2392444573343,1.4092270135879517,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
362,10,0.6672194582642343,0.317821204662323,16.634042143287612,5.813837486674296,181.5352783203125,-5.0,859,0,1408.8971863985062,34.850425720214844,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
363,40,0.39269662921348314,0.3274313807487488,3.520662115063167,5.125557530030792,106.12386322021484,2.0,1738,0,1196.337786436081,16.248554229736328,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
367,10,0.47579018157363817,0.19482214748859406,18.754423346554123,5.134512443510107,170.44970703125,11.0,1391,0,1334.3578940033913,38.23575973510742,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
371,10,0.7663110022739199,0.2623428702354431,14.476886644363981,4.380269438925661,86.0902099609375,32.0,2009,0,1470.9903491735458,35.45927810668945,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
372,60,0.4099972685058727,0.31513485312461853,11.125546178852424,5.431243369384445,38.8431282043457,18.0,1785,0,1125.8949739933014,25.549041748046875,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
373,10,0.8239910313901345,0.3376178443431854,8.192137151629671,3.6255514215371236,305.1812438964844,21.0,1535,0,1204.8201993703842,20.06444549560547,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
375,60,0.007451102142191866,0.3174577057361603,17.813852287849848,7.235236267858098,160.06288146972656,-15.0,4721,0,1012.8178167939186,37.77177810668945,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
377,10,0.6755361397934869,0.30901598930358887,16.804614298710966,4.412510808680799,279.341064453125,-11.0,1268,0,1167.2111005485058,38.58512878417969,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
378,10,0.7044036370119451,0.3587288558483124,12.534397117975445,4.198214099739094,184.5301971435547,105.0,2465,0,1365.1386567354202,35.54558181762695,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
380,10,0.7274112780317875,0.32069605588912964,6.8493488922011805,6.981144399069952,90.0,-31.0,1714,0,1457.3515179157257,25.226320266723633,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
384,10,0.649080348499516,0.2685975730419159,14.598325626972127,7.016884566465429,273.27984619140625,-15.0,3301,0,1217.8607641384006,15.798274993896484,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
386,10,0.5382395382395382,0.28867295384407043,9.23894066933769,4.450240221749351,49.248023986816406,-31.0,1414,0,1064.0766599178314,22.85861587524414,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
387,10,0.7766847024102311,0.23701822757720947,7.078048137171028,5.051261624644072,56.34239196777344,-19.0,569,0,1545.484792202711,16.281892776489258,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
388,10,0.5905770090949753,0.3247080147266388,12.804320258568849,5.364279218596942,348.7938232421875,-16.0,1114,0,1188.9833889007568,25.574363708496094,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
391,40,0.3712957582800697,0.19907762110233307,0.49690399500284566,4.327199417812017,180.0,-5.0,206,0,1184.5290662884363,0.9274099469184875,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
392,10,0.6957441184245308,0.20709973573684692,19.20519477050117,5.545284565622557,334.6703796386719,-47.0,1133,0,1515.5815461874008,34.933265686035156,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
398,10,0.713547434477667,0.1594969928264618,0.6666666666666666,2.814328399525477,48.77518081665039,6.0,200,0,1185.8318758364148,1.4071061611175537,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
399,10,0.7845666440371125,0.3214123249053955,11.737877907772672,5.805778195239351,189.10166931152344,-18.0,2350,0,1649.854297041893,25.42788314819336,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
400,60,0.059682601499367154,0.3174577057361603,28.394052585395805,3.806875370868417,173.94833374023438,36.0,5440,0,886.9457565546036,51.417057037353516,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
401,30,0.42014433636648885,0.3176603615283966,1.2272623352617662,2.762344387215442,229.06394958496094,-11.0,1789,0,1286.2710138559341,1.4152615070343018,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
402,10,0.6552616977991492,0.15324200689792633,1.3966450099953347,3.8536329150139292,90.0,-11.0,293,0,1351.0586070790887,4.275511741638184,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
405,30,0.48777723814149265,0.31601452827453613,13.66621498801601,4.422428997950578,147.29971313476562,1.0,2294,0,1524.2394816875458,29.155487060546875,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
406,60,0.6519583539910758,0.35213911533355713,6.582805886043833,6.77862001911042,85.8743896484375,24.0,1636,0,1181.9539790153503,12.680790901184082,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
408,10,0.632722143864598,0.3237932622432709,18.375372676157234,4.942323285148985,9.104804992675781,26.0,540,0,1224.8203130960464,35.182159423828125,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
409,10,0.5373213340391741,0.18039660155773163,1.1967032904737338,5.121899198655392,59.810787200927734,1.0,267,0,1450.0462559461594,3.6837992668151855,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
412,30,0.012456953360826495,0.27270832657814026,4.840671313585333,2.82744845103239,80.25631713867188,-44.0,3476,0,1496.9811633890495,10.829761505126953,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
414,60,0.02796420581655481,0.3175281882286072,22.46973272847029,5.088956158540822,125.98797607421875,51.0,5056,0,797.9814159870148,41.3975830078125,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
415,10,0.6522789012979173,0.3449789881706238,17.880950619633577,6.199480482970827,228.2886505126953,2.0,799,0,1046.2195355892181,37.90138626098633,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
417,10,0.8611433189276555,0.27863240242004395,3.634539385275374,5.374059476623545,257.8612365722656,-19.0,2566,0,1430.7267099916935,13.004225730895996,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
418,10,0.5582880868732034,0.31546974182128906,10.278828775087284,3.0375710643233704,304.210693359375,-26.0,1109,0,1730.5083879232407,23.358325958251953,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
420,60,-0.03825478184773096,0.34262797236442566,12.649110640673518,3.699655752432732,168.99864196777344,9.0,5721,0,850.2298254966736,26.32274627685547,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
424,10,0.3761206535400084,0.28706467151641846,11.688339657549713,3.6720872726889997,24.397958755493164,-65.0,3727,0,1088.547608077526,32.61534881591797,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
426,10,0.62855871886121,0.1410650908946991,5.41602560309064,8.026515462800312,270.0,9.0,581,0,1367.5418673753738,12.599353790283203,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
427,10,0.8513119533527697,0.32692912220954895,9.797958971132712,5.083877736295866,167.05795288085938,30.0,2293,0,1165.2697181403637,22.550308227539062,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
430,10,0.6849958552086212,0.16942234337329865,4.7945442245326255,5.501960987329003,327.3617248535156,1.0,504,0,1464.9989456534386,9.815547943115234,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
432,10,0.7629899726526892,0.16050143539905548,2.572408200618933,6.13617002282598,55.356815338134766,-7.0,657,0,1638.090872734785,6.498287677764893,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
433,40,0.5417718156461682,0.20877400040626526,1.3698697784370257,2.2527215780711534,246.37344360351562,1.0,220,0,1319.0954895957839,4.618472099304199,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
436,10,0.8308586184635248,0.31573158502578735,8.560604570759942,6.53494170654175,216.9237518310547,-2.0,3132,0,1084.1956170797348,18.99515151977539,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
439,10,0.686074794770447,0.29735758900642395,12.073846850849888,2.9903183344484088,145.51284790039062,-60.0,3111,0,1482.3775947242975,23.367483139038086,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
445,10,0.7738466874783212,0.31965386867523193,8.908312112378079,5.062987901800338,254.00656127929688,95.0,1946,0,1525.7648873329163,19.41815185546875,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
446,10,0.755349365650445,0.31649309396743774,14.997119064910352,4.110905795013361,186.71356201171875,-23.0,2155,0,1196.9132761955261,32.443382263183594,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
448,10,0.5514541387024608,0.31096625328063965,11.916375287812984,2.452110490133339,29.16444969177246,-3.0,3544,0,1085.9346644878387,26.589061737060547,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
449,10,0.5533045499833942,0.1518549770116806,0.816496580927726,2.762975146797301,310.939453125,15.0,270,0,1235.2531878054142,1.4151649475097656,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
451,10,0.7740345110928513,0.32581615447998047,3.265986323710904,2.9267705070166876,316.1446838378906,0.0,1333,0,1380.3878676891327,7.671219825744629,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
453,30,0.24726477024070023,0.3267958164215088,22.51967589615055,1.0144921181728095,215.32020568847656,32.0,4109,0,1003.6859894394875,42.38420104980469,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
454,10,0.6696501220504475,0.33553168177604675,13.771503947919499,6.0312301660146534,77.89787292480469,19.0,2047,0,1378.725116968155,34.79557418823242,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
458,10,0.7873863949325255,0.22254127264022827,11.767290928775669,3.565100978229747,299.3314208984375,-13.0,849,0,1825.3258244991302,26.366924285888672,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
459,30,0.15836791147994467,0.32044342160224915,40.35154165060402,6.525672281737679,326.8521728515625,-23.0,3797,0,683.953938961029,59.83719253540039,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
465,10,0.5813451947701846,0.16556398570537567,1.571348402637687,2.125421283035231,113.56583404541016,-4.0,245,0,1331.912052154541,4.629643440246582,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
472,10,0.7808745795290726,0.2652391195297241,14.314802836465844,-0.6669761474344328,63.666099548339844,4.0,1155,0,1326.516521692276,36.123233795166016,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
474,10,0.46081041112097015,0.19482214748859406,6.411794687223781,3.673660178868185,97.59416198730469,-12.0,1443,0,1334.3578940033913,13.765260696411133,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
476,10,0.8368740515933232,0.23625993728637695,7.400367024599316,4.910272501496924,90.0,8.0,709,0,1465.5405464172363,19.48947525024414,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
479,10,0.6833438885370487,0.31471750140190125,6.429100507328637,5.776988296064792,139.05978393554688,-21.0,3321,0,1165.7551713138819,9.728028297424316,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
